_id,Week,Team,Team_Expected_Wins,Opponent,Opponent_Expected_Wins,Matchup_Difference,Matchup_Power,Team_Number,Player_Name
646b4b8e2e277d85aaa61bde,1,#Justice4GallenBird,7.318181818181818,¯\_(ツ)_/¯,5.1818181818181825,2.14,12.5,1,Taylor
646b4b8e2e277d85aaa61bdf,1,Moniebol 🐳 (BUY $ASO),5.863636363636364,scoopski potatoes,4.409090909090909,1.45,10.27,2,Austin
646b4b8e2e277d85aaa61be0,1,Vinnie Pepperonis,3.318181818181818,The Slobberknockers,5.681818181818182,-2.36,9.0,3,Kurtis
646b4b8e2e277d85aaa61be1,1,…beep…..beep…….beep,6.999999999999999,Camp Lejeune,6.909090909090909,0.09,13.91,4,Bryant
646b4b8e2e277d85aaa61be2,1,[ABN] Rain,7.409090909090908,The Rosterbation Station,6.181818181818182,1.23,13.59,5,Greg
646b4b8e2e277d85aaa61be3,1,The Slobberknockers,5.681818181818182,Vinnie Pepperonis,3.318181818181818,2.36,9.0,6,Josh
646b4b8e2e277d85aaa61be4,1,Ian Cumsler,7.3181818181818175,Movin’ On Up,5.409090909090909,1.91,12.73,7,Eric
646b4b8e2e277d85aaa61be5,1,Movin’ On Up,5.409090909090909,Ian Cumsler,7.3181818181818175,-1.91,12.73,8,David
646b4b8e2e277d85aaa61be6,1,Camp Lejeune,6.909090909090909,…beep…..beep…….beep,6.999999999999999,-0.09,13.91,9,Jamie
646b4b8e2e277d85aaa61be7,1,The Rosterbation Station,6.181818181818182,[ABN] Rain,7.409090909090908,-1.23,13.59,10,Kevin
646b4b8e2e277d85aaa61be8,1,scoopski potatoes,4.409090909090909,Moniebol 🐳 (BUY $ASO),5.863636363636364,-1.45,10.27,11,Mikey
646b4b8e2e277d85aaa61be9,1,¯\_(ツ)_/¯,5.1818181818181825,#Justice4GallenBird,7.318181818181818,-2.14,12.5,12,Cooch
646b4bb22e277d85aaa61beb,2,#Justice4GallenBird,6.772727272727272,[ABN] Rain,7.409090909090909,-0.64,14.18,1,Taylor
646b4bb22e277d85aaa61bec,2,Moniebol 🐳 (BUY $ASO),8.545454545454545,…beep…..beep…….beep,3.454545454545454,5.09,12.0,2,Austin
646b4bb22e277d85aaa61bed,2,Vinnie Pepperonis,6.2272727272727275,Movin’ On Up,5.954545454545455,0.27,12.18,3,Kurtis
646b4bb22e277d85aaa61bee,2,…beep…..beep…….beep,3.454545454545454,Moniebol 🐳 (BUY $ASO),8.545454545454545,-5.09,12.0,4,Bryant
646b4bb22e277d85aaa61bef,2,[ABN] Rain,7.409090909090909,#Justice4GallenBird,6.772727272727272,0.64,14.18,5,Greg
646b4bb22e277d85aaa61bf0,2,The Slobberknockers,5.2272727272727275,Camp Lejeune,5.545454545454545,-0.32,10.77,6,Josh
646b4bb22e277d85aaa61bf1,2,Ian Cumsler,5.545454545454546,The Rosterbation Station,9.500000000000002,-3.95,15.05,7,Eric
646b4bb22e277d85aaa61bf2,2,Movin’ On Up,5.954545454545455,Vinnie Pepperonis,6.2272727272727275,-0.27,12.18,8,David
646b4bb22e277d85aaa61bf3,2,Camp Lejeune,5.545454545454545,The Slobberknockers,5.2272727272727275,0.32,10.77,9,Jamie
646b4bb22e277d85aaa61bf4,2,The Rosterbation Station,9.500000000000002,Ian Cumsler,5.545454545454546,3.95,15.05,10,Kevin
646b4bb22e277d85aaa61bf5,2,scoopski potatoes,4.318181818181818,¯\_(ツ)_/¯,3.5,0.82,7.82,11,Mikey
646b4bb22e277d85aaa61bf6,2,¯\_(ツ)_/¯,3.5,scoopski potatoes,4.318181818181818,-0.82,7.82,12,Cooch
646b4bd52e277d85aaa61bf8,3,#Justice4GallenBird,5.2727272727272725,Ian Cumsler,5.363636363636364,-0.09,10.64,1,Taylor
646b4bd52e277d85aaa61bf9,3,Moniebol 🐳 (BUY $ASO),8.045454545454545,The Slobberknockers,8.5,-0.45,16.55,2,Austin
646b4bd52e277d85aaa61bfa,3,Vinnie Pepperonis,6.909090909090908,Camp Lejeune,5.136363636363637,1.77,12.05,3,Kurtis
646b4bd52e277d85aaa61bfb,3,…beep…..beep…….beep,5.454545454545455,¯\_(ツ)_/¯,6.0,-0.55,11.45,4,Bryant
646b4bd52e277d85aaa61bfc,3,[ABN] Rain,4.636363636363637,scoopski potatoes,4.681818181818182,-0.05,9.32,5,Greg
646b4bd52e277d85aaa61bfd,3,The Slobberknockers,8.5,Moniebol 🐳 (BUY $ASO),8.045454545454545,0.45,16.55,6,Josh
646b4bd52e277d85aaa61bfe,3,Ian Cumsler,5.363636363636364,#Justice4GallenBird,5.2727272727272725,0.09,10.64,7,Eric
646b4bd52e277d85aaa61bff,3,Movin’ On Up,4.181818181818182,The Rosterbation Station,7.818181818181818,-3.64,12.0,8,David
646b4bd52e277d85aaa61c00,3,Camp Lejeune,5.136363636363637,Vinnie Pepperonis,6.909090909090908,-1.77,12.05,9,Jamie
646b4bd52e277d85aaa61c01,3,The Rosterbation Station,7.818181818181818,Movin’ On Up,4.181818181818182,3.64,12.0,10,Kevin
646b4bd52e277d85aaa61c02,3,scoopski potatoes,4.681818181818182,[ABN] Rain,4.636363636363637,0.05,9.32,11,Mikey
646b4bd52e277d85aaa61c03,3,¯\_(ツ)_/¯,6.0,…beep…..beep…….beep,5.454545454545455,0.55,11.45,12,Cooch
646b4bf82e277d85aaa61c05,4,#Justice4GallenBird,7.363636363636363,Movin’ On Up,4.590909090909091,2.77,11.95,1,Taylor
646b4bf82e277d85aaa61c06,4,Moniebol 🐳 (BUY $ASO),4.909090909090908,Camp Lejeune,4.954545454545454,-0.05,9.86,2,Austin
646b4bf82e277d85aaa61c07,4,Vinnie Pepperonis,6.863636363636364,The Rosterbation Station,6.3181818181818175,0.55,13.18,3,Kurtis
646b4bf82e277d85aaa61c08,4,…beep…..beep…….beep,8.227272727272727,[ABN] Rain,6.863636363636363,1.36,15.09,4,Bryant
646b4bf82e277d85aaa61c09,4,[ABN] Rain,6.863636363636363,…beep…..beep…….beep,8.227272727272727,-1.36,15.09,5,Greg
646b4bf82e277d85aaa61c0a,4,The Slobberknockers,3.409090909090909,¯\_(ツ)_/¯,4.363636363636364,-0.95,7.77,6,Josh
646b4bf82e277d85aaa61c0b,4,Ian Cumsler,5.3181818181818175,scoopski potatoes,8.818181818181817,-3.5,14.14,7,Eric
646b4bf82e277d85aaa61c0c,4,Movin’ On Up,4.590909090909091,#Justice4GallenBird,7.363636363636363,-2.77,11.95,8,David
646b4bf82e277d85aaa61c0d,4,Camp Lejeune,4.954545454545454,Moniebol 🐳 (BUY $ASO),4.909090909090908,0.05,9.86,9,Jamie
646b4bf82e277d85aaa61c0e,4,The Rosterbation Station,6.3181818181818175,Vinnie Pepperonis,6.863636363636364,-0.55,13.18,10,Kevin
646b4bf82e277d85aaa61c0f,4,scoopski potatoes,8.818181818181817,Ian Cumsler,5.3181818181818175,3.5,14.14,11,Mikey
646b4bf82e277d85aaa61c10,4,¯\_(ツ)_/¯,4.363636363636364,The Slobberknockers,3.409090909090909,0.95,7.77,12,Cooch
646b4c1b2e277d85aaa61c12,5,#Justice4GallenBird,4.2272727272727275,The Rosterbation Station,7.181818181818182,-2.95,11.41,1,Taylor
646b4c1b2e277d85aaa61c13,5,Moniebol 🐳 (BUY $ASO),7.272727272727272,Vinnie Pepperonis,4.545454545454546,2.73,11.82,2,Austin
646b4c1b2e277d85aaa61c14,5,Vinnie Pepperonis,4.545454545454546,Moniebol 🐳 (BUY $ASO),7.272727272727272,-2.73,11.82,3,Kurtis
646b4c1b2e277d85aaa61c15,5,…beep…..beep…….beep,6.727272727272727,Ian Cumsler,8.272727272727272,-1.55,15.0,4,Bryant
646b4c1b2e277d85aaa61c16,5,[ABN] Rain,6.863636363636363,The Slobberknockers,5.5,1.36,12.36,5,Greg
646b4c1b2e277d85aaa61c17,5,The Slobberknockers,5.5,[ABN] Rain,6.863636363636363,-1.36,12.36,6,Josh
646b4c1b2e277d85aaa61c18,5,Ian Cumsler,8.272727272727272,…beep…..beep…….beep,6.727272727272727,1.55,15.0,7,Eric
646b4c1b2e277d85aaa61c19,5,Movin’ On Up,4.863636363636363,scoopski potatoes,4.7727272727272725,0.09,9.64,8,David
646b4c1b2e277d85aaa61c1a,5,Camp Lejeune,7.000000000000001,¯\_(ツ)_/¯,4.772727272727273,2.23,11.77,9,Jamie
646b4c1b2e277d85aaa61c1b,5,The Rosterbation Station,7.181818181818182,#Justice4GallenBird,4.2272727272727275,2.95,11.41,10,Kevin
646b4c1b2e277d85aaa61c1c,5,scoopski potatoes,4.7727272727272725,Movin’ On Up,4.863636363636363,-0.09,9.64,11,Mikey
646b4c1b2e277d85aaa61c1d,5,¯\_(ツ)_/¯,4.772727272727273,Camp Lejeune,7.000000000000001,-2.23,11.77,12,Cooch
646b4c3e2e277d85aaa61c1f,6,#Justice4GallenBird,6.318181818181818,Vinnie Pepperonis,5.090909090909091,1.23,11.41,1,Taylor
646b4c3e2e277d85aaa61c20,6,Moniebol 🐳 (BUY $ASO),7.818181818181818,¯\_(ツ)_/¯,6.909090909090908,0.91,14.73,2,Austin
646b4c3e2e277d85aaa61c21,6,Vinnie Pepperonis,5.090909090909091,#Justice4GallenBird,6.318181818181818,-1.23,11.41,3,Kurtis
646b4c3e2e277d85aaa61c22,6,…beep…..beep…….beep,6.954545454545457,Movin’ On Up,8.5,-1.55,15.45,4,Bryant
646b4c3e2e277d85aaa61c23,6,[ABN] Rain,4.909090909090908,Camp Lejeune,2.8181818181818183,2.09,7.73,5,Greg
646b4c3e2e277d85aaa61c24,6,The Slobberknockers,6.363636363636364,Ian Cumsler,4.818181818181818,1.55,11.18,6,Josh
646b4c3e2e277d85aaa61c25,6,Ian Cumsler,4.818181818181818,The Slobberknockers,6.363636363636364,-1.55,11.18,7,Eric
646b4c3e2e277d85aaa61c26,6,Movin’ On Up,8.5,…beep…..beep…….beep,6.954545454545457,1.55,15.45,8,David
646b4c3e2e277d85aaa61c27,6,Camp Lejeune,2.8181818181818183,[ABN] Rain,4.909090909090908,-2.09,7.73,9,Jamie
646b4c3e2e277d85aaa61c28,6,The Rosterbation Station,6.727272727272727,scoopski potatoes,4.7727272727272725,1.95,11.5,10,Kevin
646b4c3e2e277d85aaa61c29,6,scoopski potatoes,4.7727272727272725,The Rosterbation Station,6.727272727272727,-1.95,11.5,11,Mikey
646b4c3e2e277d85aaa61c2a,6,¯\_(ツ)_/¯,6.909090909090908,Moniebol 🐳 (BUY $ASO),7.818181818181818,-0.91,14.73,12,Cooch
646b4c612e277d85aaa61c2c,7,#Justice4GallenBird,1.681818181818182,scoopski potatoes,6.954545454545454,-5.27,8.64,1,Taylor
646b4c612e277d85aaa61c2d,7,Moniebol 🐳 (BUY $ASO),6.09090909090909,[ABN] Rain,8.090909090909092,-2.0,14.18,2,Austin
646b4c612e277d85aaa61c2e,7,Vinnie Pepperonis,6.636363636363636,¯\_(ツ)_/¯,5.590909090909092,1.05,12.23,3,Kurtis
646b4c612e277d85aaa61c2f,7,…beep…..beep…….beep,4.3181818181818175,The Rosterbation Station,8.272727272727273,-3.95,12.59,4,Bryant
646b4c612e277d85aaa61c30,7,[ABN] Rain,8.090909090909092,Moniebol 🐳 (BUY $ASO),6.09090909090909,2.0,14.18,5,Greg
646b4c612e277d85aaa61c31,7,The Slobberknockers,6.181818181818182,Movin’ On Up,8.181818181818182,-2.0,14.36,6,Josh
646b4c612e277d85aaa61c32,7,Ian Cumsler,7.090909090909092,Camp Lejeune,2.909090909090909,4.18,10.0,7,Eric
646b4c612e277d85aaa61c33,7,Movin’ On Up,8.181818181818182,The Slobberknockers,6.181818181818182,2.0,14.36,8,David
646b4c612e277d85aaa61c34,7,Camp Lejeune,2.909090909090909,Ian Cumsler,7.090909090909092,-4.18,10.0,9,Jamie
646b4c612e277d85aaa61c35,7,The Rosterbation Station,8.272727272727273,…beep…..beep…….beep,4.3181818181818175,3.95,12.59,10,Kevin
646b4c612e277d85aaa61c36,7,scoopski potatoes,6.954545454545454,#Justice4GallenBird,1.681818181818182,5.27,8.64,11,Mikey
646b4c612e277d85aaa61c37,7,¯\_(ツ)_/¯,5.590909090909092,Vinnie Pepperonis,6.636363636363636,-1.05,12.23,12,Cooch
