,Team,Player,ESPNID,GP,AB,R,H,2B,3B,HR,RBI,BB,HBP,SO,SB,CS,AVG,OBP,SLG,OPS,WAR,Overall_Pick,BLSV,ER,ERA,GS,HLD,IP,K,K/BB,L,SV,W,W%,WHIP,OPS_Weighted,R_Rank,H_Rank,HR_Rank,RBI_Rank,SB_Rank,OPS_Rank,WAR_Rank,BLSV_Rank,ER_Rank,ERA_Rank,GS_Rank,HLD_Rank,IP_Rank,K_Rank,K/BB_Rank,L_Rank,SV_Rank,W_Rank,W%_Rank,WHIP_Rank,OPS_Weighted_Rank,Median_Power_Score,Median_Power_Rank,Median_Pick_Power,Median_Pick_Rank,Mean_Power_Score,Mean_Power_Rank,Mean_Pick_Power,Mean_Pick_Rank,Avg_Rank
11,Dookie Butts,Jo Adell,40854.0,7.0,27.0,2.0,7.0,4.0,0.0,0.0,4.0,2.0,0.0,8.0,1.0,0.0,0.259,0.31,0.407,0.718,0.1,233.0,,,,,,,,,,,,,,19.386,475.0,444.0,854.0,431.5,270.0,235.5,310.5,,,,,,,,,,,,,,447.0,437.75,440.5,-207.5,116.0,451.6666666666667,422.0,-189.0,117.0,435.0
17,AGS,Ozzie Albies,33783.0,111.0,435.0,69.0,111.0,31.0,5.0,18.0,72.0,38.0,3.0,86.0,13.0,2.0,0.255,0.317,0.474,0.791,2.1,6.0,,,,,,,,,,,,,,344.08500000000004,21.0,30.0,63.0,11.5,20.5,129.5,86.5,,,,,,,,,,,,,,15.0,25.5,11.0,-5.0,58.0,45.916666666666664,17.0,-11.0,64.0,13.0
26,Dookie Butts,Pete Alonso,37498.0,101.0,363.0,51.0,89.0,13.0,0.0,24.0,63.0,43.0,5.0,83.0,2.0,0.0,0.245,0.331,0.479,0.81,2.1,17.0,,,,,,,,,,,,,,294.03000000000003,81.5,89.5,16.5,42.5,199.5,102.0,86.5,,,,,,,,,,,,,,65.0,85.5,71.0,-54.0,86.0,88.58333333333333,56.0,-39.0,77.0,60.0
34,Midas Well,Brian Anderson,33776.0,48.0,174.0,17.0,43.0,7.0,0.0,5.0,18.0,17.0,2.0,53.0,4.0,0.0,0.247,0.321,0.374,0.695,0.8,178.0,,,,,,,,,,,,,,120.93,309.5,258.5,269.0,297.5,121.5,274.0,202.5,,,,,,,,,,,,,,270.0,271.5,275.0,-97.0,101.0,255.0,225.0,-47.0,81.5,246.0
36,¯\_(ツ)_/¯,Tim Anderson,33184.0,97.0,411.0,70.0,123.0,23.0,1.0,12.0,44.0,18.0,1.0,95.0,16.0,7.0,0.299,0.329,0.448,0.777,3.4,20.0,,,,,,,,,,,,,,319.34700000000004,20.0,10.0,117.5,109.0,14.0,153.5,28.5,,,,,,,,,,,,,,35.0,64.5,50.0,-30.0,76.0,70.66666666666667,40.0,-20.0,68.0,44.5
49,OGsecondHand,Nolan Arenado,31261.0,109.0,417.0,53.0,109.0,28.0,2.0,22.0,68.0,33.0,3.0,62.0,1.0,0.0,0.261,0.318,0.496,0.814,2.9,9.0,,,,,,,,,,,,,,339.438,73.5,38.5,28.0,22.5,270.0,95.5,45.0,,,,,,,,,,,,,,22.0,56.0,38.0,-29.0,75.0,88.0,55.0,-46.0,78.5,47.5
52,Midas Well,Randy Arozarena,36488.0,100.0,384.0,67.0,104.0,21.0,2.0,16.0,52.0,38.0,8.0,116.0,11.0,7.0,0.271,0.347,0.461,0.808,2.9,34.0,,,,,,,,,,,,,,310.27200000000005,24.5,46.0,80.0,72.0,33.0,105.0,45.0,,,,,,,,,,,,,,45.0,59.0,45.0,-11.0,63.0,60.083333333333336,26.0,8.0,51.0,30.0
53,Kershaw?2,Luis Arraez,39572.0,78.0,274.0,42.0,87.0,12.0,4.0,1.0,27.0,28.0,2.0,31.0,1.0,1.0,0.318,0.38,0.401,0.781,2.9,214.0,,,,,,,,,,,,,,213.994,131.5,99.0,423.0,218.0,270.0,143.0,45.0,,,,,,,,,,,,,,152.0,180.5,175.0,39.0,29.0,214.08333333333334,186.0,28.0,33.0,179.5
67,Kershaw?2,Javier Baez,32127.0,91.0,335.0,48.0,83.0,9.0,2.0,22.0,65.0,15.0,7.0,131.0,13.0,3.0,0.248,0.292,0.484,0.775,2.9,51.0,,,,,,,,,,,,,,259.625,97.5,115.0,28.0,35.0,20.5,157.5,45.0,,,,,,,,,,,,,,99.0,66.25,52.0,-1.0,54.5,75.58333333333333,45.0,6.0,52.5,50.0
90,¯\_(ツ)_/¯,Josh Bell,32517.0,97.0,329.0,53.0,82.0,15.0,1.0,19.0,60.0,30.0,1.0,76.0,0.0,0.0,0.249,0.313,0.474,0.787,1.0,140.0,,,,,,,,,,,,,,258.923,73.5,118.0,52.0,51.0,788.5,134.0,180.0,,,,,,,,,,,,,,101.0,95.75,80.0,60.0,21.5,202.83333333333334,168.0,-28.0,70.0,122.5
95,Ian Cumsler,Andrew Benintendi,34986.0,84.0,301.0,42.0,77.0,11.0,1.0,11.0,39.0,24.0,1.0,66.0,8.0,7.0,0.256,0.31,0.409,0.719,0.5,143.0,,,,,,,,,,,,,,216.419,131.5,132.5,133.0,131.5,56.0,233.0,240.0,,,,,,,,,,,,,,146.0,132.0,126.0,17.0,40.0,136.25,103.5,39.5,28.0,111.0
106,AGS,Cavan Biggio,37639.0,77.0,246.0,26.0,53.0,10.0,1.0,7.0,26.0,37.0,1.0,78.0,3.0,1.0,0.215,0.316,0.35,0.666,0.2,54.0,,,,,,,,,,,,,,163.836,234.5,207.5,206.0,226.0,152.0,309.0,289.0,,,,,,,,,,,,,,204.0,216.75,218.0,-164.0,112.0,222.5,194.0,-140.0,108.0,207.0
110,Midas Well,Charlie Blackmon,31084.0,105.0,361.0,48.0,98.0,18.0,3.0,7.0,51.0,40.0,8.0,51.0,2.0,0.0,0.271,0.356,0.396,0.752,0.4,58.0,,,,,,,,,,,,,,271.472,97.5,60.0,206.0,77.0,199.5,181.0,256.0,,,,,,,,,,,,,,87.0,139.25,133.0,-75.0,95.0,136.83333333333334,105.0,-47.0,81.5,116.0
120,Midas Well,Xander Bogaerts,31606.0,106.0,389.0,65.0,118.0,30.0,0.0,16.0,56.0,41.0,4.0,80.0,5.0,1.0,0.303,0.37,0.504,0.873,3.3,15.0,,,,,,,,,,,,,,339.597,31.5,14.0,80.0,59.5,100.0,52.0,32.5,,,,,,,,,,,,,,21.0,55.75,37.0,-22.0,71.0,56.166666666666664,23.0,-8.0,63.0,26.0
122,Hold The Line,Alec Bohm,41169.0,102.0,354.0,44.0,90.0,14.0,0.0,7.0,46.0,30.0,1.0,101.0,4.0,0.0,0.254,0.311,0.353,0.664,-0.6,108.0,,,,,,,,,,,,,,235.056,120.0,86.0,206.0,96.5,121.5,312.5,1125.0,,,,,,,,,,,,,,127.0,120.75,110.0,-2.0,56.0,157.08333333333334,130.5,-22.5,69.0,118.0
135,Ian Cumsler,Michael Brantley,30043.0,89.0,350.0,56.0,115.0,27.0,2.0,7.0,37.0,26.0,4.0,40.0,1.0,0.0,0.329,0.381,0.477,0.858,3.1,119.0,,,,,,,,,,,,,,300.3,62.0,21.5,206.0,146.5,270.0,63.0,36.0,,,,,,,,,,,,,,59.0,104.75,87.5,31.5,34.5,128.16666666666666,94.0,25.0,36.5,88.5
139,AGS,Alex Bregman,34886.0,59.0,229.0,37.0,63.0,14.0,0.0,7.0,34.0,29.0,2.0,42.0,1.0,0.0,0.275,0.359,0.428,0.787,1.6,3.0,,,,,,,,,,,,,,180.223,159.5,175.0,206.0,169.0,270.0,134.0,121.5,,,,,,,,,,,,,,184.0,172.0,164.0,-161.0,110.5,185.58333333333334,154.0,-151.0,112.0,157.5
154,AGS,Kris Bryant,33172.0,93.0,326.0,58.0,87.0,19.0,2.0,18.0,51.0,39.0,8.0,89.0,4.0,2.0,0.267,0.358,0.503,0.861,2.4,70.0,,,,,,,,,,,,,,280.686,54.0,99.0,63.0,77.0,121.5,60.0,68.0,,,,,,,,,,,,,,83.0,70.0,56.0,14.0,43.0,79.08333333333333,49.0,21.0,38.0,54.0
162,Dookie Butts,Byron Buxton,32655.0,27.0,103.0,21.0,38.0,11.0,0.0,10.0,19.0,4.0,3.0,25.0,5.0,0.0,0.369,0.409,0.767,1.176,2.9,104.0,,,,,,,,,,,,,,121.128,272.5,282.5,147.0,286.0,100.0,3.0,45.0,,,,,,,,,,,,,,269.0,209.75,208.5,-104.5,103.0,181.83333333333334,151.0,-47.0,81.5,178.0
167,OGsecondHand,Miguel Cabrera,5544.0,88.0,322.0,37.0,80.0,9.0,0.0,11.0,49.0,28.0,3.0,85.0,0.0,0.0,0.248,0.309,0.379,0.688,-0.3,182.0,,,,,,,,,,,,,,221.536,159.5,121.5,133.0,84.5,788.5,280.5,1188.5,,,,,,,,,,,,,,135.0,146.25,144.5,37.5,30.0,261.25,233.0,-51.0,84.0,186.0
169,Kershaw?2,Lorenzo Cain,29416.0,42.0,144.0,24.0,37.0,5.0,0.0,4.0,18.0,15.0,2.0,27.0,7.0,1.0,0.257,0.333,0.375,0.708,0.6,219.0,,,,,,,,,,,,,,101.952,248.0,287.5,301.5,297.5,70.0,250.5,225.5,,,,,,,,,,,,,,304.0,269.0,269.5,-50.5,83.0,242.5,214.0,5.0,54.0,240.0
180,Moniebol,Mark Canha,31670.0,94.0,343.0,67.0,86.0,17.0,4.0,11.0,37.0,53.0,20.0,82.0,10.0,2.0,0.251,0.381,0.42,0.801,2.9,179.0,,,,,,,,,,,,,,274.743,24.5,104.0,133.0,146.5,38.0,119.0,45.0,,,,,,,,,,,,,,85.0,111.5,98.0,81.0,15.0,94.16666666666667,62.0,117.0,8.5,78.0
187,Midas Well,Dylan Carlson,39226.0,111.0,411.0,59.0,107.0,24.0,3.0,12.0,46.0,45.0,8.0,112.0,1.0,0.0,0.26,0.34,0.421,0.761,1.4,118.0,,,,,,,,,,,,,,312.771,50.5,42.0,117.5,96.5,270.0,169.5,142.5,,,,,,,,,,,,,,44.0,107.0,90.0,28.0,37.0,124.33333333333333,90.5,27.5,34.0,87.0
196,Moniebol,Nick Castellanos,31187.0,93.0,360.0,62.0,115.0,30.0,1.0,19.0,62.0,29.0,3.0,89.0,2.0,1.0,0.319,0.373,0.567,0.94,2.3,38.0,,,,,,,,,,,,,,338.4,40.0,21.5,52.0,46.5,199.5,20.0,74.0,,,,,,,,,,,,,,23.0,43.25,27.0,11.0,44.0,63.25,27.0,11.0,49.0,23.0
212,Ian Cumsler,Matt Chapman,33857.0,109.0,390.0,51.0,83.0,12.0,3.0,14.0,50.0,49.0,3.0,146.0,3.0,0.0,0.213,0.3,0.367,0.667,1.8,50.0,,,,,,,,,,,,,,260.13,81.5,115.0,94.5,80.5,152.0,304.5,110.0,,,,,,,,,,,,,,98.0,104.75,87.5,-37.5,79.0,138.0,108.0,-58.0,87.5,97.0
221,Moniebol,Shin-Soo Choo,6205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,,,,,,,,,,,,,,0.0,890.5,891.5,854.0,878.5,788.5,893.5,706.5,,,,,,,,,,,,,,893.5,884.5,895.0,-663.0,129.0,866.0833333333334,894.5,-662.5,129.0,895.0
234,Yelich My Balls,Michael Conforto,33711.0,76.0,239.0,24.0,48.0,12.0,0.0,7.0,25.0,39.0,8.0,64.0,0.0,0.0,0.201,0.331,0.339,0.67,0.6,25.0,,,,,,,,,,,,,,160.13,248.0,231.0,206.0,236.5,788.5,298.5,225.5,,,,,,,,,,,,,,212.0,242.25,241.5,-216.5,117.0,334.75,318.0,-293.0,124.0,279.0
237,Kershaw?2,Willson Contreras,32532.0,102.0,342.0,48.0,78.0,15.0,0.0,17.0,40.0,43.0,13.0,114.0,4.0,4.0,0.228,0.335,0.421,0.756,3.4,99.0,,,,,,,,,,,,,,258.552,97.5,128.5,73.5,123.5,121.5,174.5,28.5,,,,,,,,,,,,,,102.0,122.5,114.5,-15.5,68.0,119.83333333333333,85.0,14.0,46.5,98.0
256,OGsecondHand,C.J. Cron,32155.0,93.0,296.0,48.0,76.0,14.0,1.0,18.0,59.0,42.0,10.0,75.0,1.0,0.0,0.257,0.366,0.493,0.859,1.9,121.0,,,,,,,,,,,,,,254.264,97.5,135.5,63.0,53.5,270.0,61.5,103.0,,,,,,,,,,,,,,107.0,80.25,68.0,53.0,25.0,113.5,80.0,41.0,27.0,69.0
257,Kershaw?2,Jake Cronenworth,36364.0,111.0,418.0,75.0,115.0,25.0,5.0,16.0,53.0,39.0,8.0,67.0,4.0,2.0,0.275,0.348,0.474,0.821,4.3,166.0,,,,,,,,,,,,,,343.178,9.5,21.5,80.0,67.5,121.5,87.5,11.0,,,,,,,,,,,,,,16.0,73.75,62.0,104.0,12.0,64.58333333333333,31.0,135.0,4.0,47.5
260,OGsecondHand,Nelson Cruz,6242.0,85.0,296.0,44.0,87.0,13.0,1.0,19.0,50.0,35.0,5.0,63.0,3.0,0.0,0.294,0.37,0.537,0.907,2.2,22.0,,,,,,,,,,,,,,268.472,120.0,99.0,52.0,80.5,152.0,31.5,79.5,,,,,,,,,,,,,,92.0,89.75,75.0,-53.0,84.5,89.16666666666667,57.0,-35.0,74.5,61.0
269,Yelich My Balls,Bobby Dalbec,39382.0,92.0,294.0,27.0,64.0,12.0,3.0,11.0,41.0,15.0,4.0,119.0,1.0,0.0,0.218,0.264,0.391,0.655,-1.2,240.0,,,,,,,,,,,,,,192.57,226.5,172.0,133.0,117.5,270.0,321.5,1096.5,,,,,,,,,,,,,,169.0,199.25,191.0,49.0,26.0,206.75,173.0,67.0,18.0,181.0
273,OGsecondHand,Travis D'Arnaud,29951.0,23.0,82.0,5.0,18.0,4.0,0.0,2.0,11.0,4.0,0.0,20.0,0.0,0.0,0.22,0.253,0.341,0.594,-0.1,112.0,,,,,,,,,,,,,,48.708,433.5,389.0,377.0,359.0,788.5,401.5,1250.5,,,,,,,,,,,,,,397.0,395.25,398.0,-286.0,125.0,458.0833333333333,425.0,-313.0,126.0,414.5
297,Moniebol,Rafael Devers,33859.0,109.0,407.0,72.0,116.0,29.0,1.0,28.0,83.0,45.0,5.0,104.0,3.0,5.0,0.285,0.36,0.568,0.928,3.8,11.0,,,,,,,,,,,,,,377.696,16.0,18.5,4.5,3.0,152.0,25.0,18.0,,,,,,,,,,,,,,6.0,17.25,8.0,3.0,50.0,36.5,9.0,2.0,55.5,7.5
306,Hold The Line,Alex Dickerson,32956.0,86.0,228.0,28.0,50.0,6.0,2.0,12.0,35.0,18.0,4.0,63.0,1.0,0.0,0.219,0.288,0.421,0.709,-0.2,156.0,,,,,,,,,,,,,,161.652,219.5,222.5,117.5,160.5,270.0,247.5,1221.5,,,,,,,,,,,,,,208.0,221.0,221.0,-65.0,90.0,206.25,172.0,-16.0,65.0,196.5
317,Dookie Butts,Josh Donaldson,29563.0,87.0,282.0,45.0,69.0,15.0,0.0,16.0,45.0,51.0,1.0,67.0,0.0,0.0,0.245,0.355,0.468,0.823,2.0,113.0,,,,,,,,,,,,,,232.086,113.0,157.5,80.0,103.0,788.5,86.0,95.0,,,,,,,,,,,,,,129.0,108.0,92.0,21.0,38.0,221.33333333333334,192.0,-79.0,96.0,142.0
336,BallSachs,Tommy Edman,39907.0,111.0,436.0,55.0,110.0,27.0,3.0,7.0,32.0,26.0,4.0,62.0,19.0,4.0,0.252,0.3,0.376,0.676,1.9,150.0,,,,,,,,,,,,,,294.73600000000005,65.5,34.5,206.0,183.5,6.5,290.5,103.0,,,,,,,,,,,,,,64.0,124.5,118.5,31.5,34.5,131.08333333333334,99.0,51.0,23.0,107.0
365,Kershaw?2,David Fletcher,35156.0,108.0,436.0,62.0,134.0,23.0,2.0,2.0,38.0,19.0,1.0,44.0,10.0,2.0,0.307,0.337,0.383,0.72,2.7,171.0,,,,,,,,,,,,,,313.92,40.0,1.0,377.0,138.0,38.0,231.0,53.0,,,,,,,,,,,,,,43.0,89.0,73.0,98.0,13.0,137.5,107.0,64.0,20.0,86.0
381,¯\_(ツ)_/¯,Ty France,35591.0,103.0,384.0,54.0,106.0,25.0,0.0,11.0,48.0,28.0,19.0,72.0,0.0,0.0,0.276,0.352,0.427,0.779,2.4,164.0,,,,,,,,,,,,,,299.136,70.0,44.0,133.0,88.5,788.5,146.0,68.0,,,,,,,,,,,,,,61.0,110.75,97.0,67.0,18.0,211.66666666666666,183.0,-19.0,67.0,138.0
382,AGS,Wander Franco,40929.0,35.0,141.0,20.0,34.0,4.0,3.0,4.0,18.0,12.0,0.0,29.0,2.0,1.0,0.241,0.299,0.397,0.696,1.3,139.0,,,,,,,,,,,,,,98.136,282.0,298.0,301.5,297.5,199.5,273.0,152.5,,,,,,,,,,,,,,310.0,289.75,294.0,-155.0,109.0,275.25,248.0,-109.0,102.0,271.5
386,Kershaw?2,Clint Frazier,33188.0,66.0,183.0,20.0,34.0,9.0,0.0,5.0,15.0,32.0,3.0,65.0,2.0,0.0,0.186,0.317,0.317,0.633,-1.3,190.0,,,,,,,,,,,,,,115.839,282.0,298.0,269.0,326.5,199.5,356.5,1094.0,,,,,,,,,,,,,,280.0,290.0,296.5,-106.5,104.0,288.5833333333333,265.0,-75.0,93.5,280.0
388,Yelich My Balls,Freddie Freeman,30193.0,112.0,415.0,81.0,121.0,14.0,0.0,24.0,63.0,65.0,4.0,80.0,6.0,3.0,0.292,0.391,0.499,0.89,3.0,1.0,,,,,,,,,,,,,,369.35,4.5,12.0,16.5,42.5,83.0,38.5,38.5,,,,,,,,,,,,,,8.0,27.5,14.0,-13.0,64.0,32.833333333333336,8.0,-7.0,60.5,10.5
399,Moniebol,Joey Gallo,32818.0,95.0,310.0,57.0,69.0,6.0,1.0,25.0,55.0,74.0,4.0,125.0,6.0,0.0,0.223,0.379,0.49,0.869,4.4,107.0,,,,,,,,,,,,,,269.39,58.0,157.5,10.5,61.5,83.0,55.5,9.5,,,,,,,,,,,,,,91.0,59.75,47.0,60.0,21.5,71.0,41.0,66.0,19.0,42.5
416,Hold The Line,Mitch Garver,33667.0,54.0,162.0,24.0,36.0,10.0,0.0,13.0,28.0,23.0,2.0,56.0,0.0,1.0,0.222,0.326,0.525,0.851,1.3,205.0,,,,,,,,,,,,,,137.862,248.0,291.5,105.0,208.5,788.5,67.0,152.5,,,,,,,,,,,,,,245.0,228.25,231.0,-26.0,74.0,284.75,262.0,-57.0,86.0,245.0
425,Moniebol,Andres Gimenez,37729.0,31.0,85.0,10.0,15.0,4.0,0.0,2.0,6.0,3.0,2.0,25.0,4.0,0.0,0.176,0.217,0.294,0.512,0.1,158.0,,,,,,,,,,,,,,43.52,388.0,401.5,377.0,406.0,121.5,455.0,310.5,,,,,,,,,,,,,,405.0,394.75,395.5,-237.5,121.0,358.1666666666667,343.0,-185.0,116.0,366.0
432,Ian Cumsler,Paul Goldschmidt,31027.0,110.0,425.0,59.0,114.0,18.0,1.0,18.0,63.0,41.0,2.0,101.0,7.0,0.0,0.268,0.333,0.442,0.776,2.6,47.0,,,,,,,,,,,,,,329.8,50.5,25.0,63.0,42.5,70.0,155.5,57.0,,,,,,,,,,,,,,27.0,56.75,40.0,7.0,46.0,67.75,36.0,11.0,49.0,33.5
451,OGsecondHand,Lourdes Gurriel,36040.0,97.0,351.0,40.0,91.0,20.0,0.0,12.0,44.0,17.0,2.0,75.0,1.0,2.0,0.259,0.293,0.419,0.712,0.8,64.0,,,,,,,,,,,,,,249.912,144.5,81.5,117.5,109.0,270.0,243.5,202.5,,,,,,,,,,,,,,113.0,131.0,125.0,-61.0,87.0,161.0,132.0,-68.0,92.0,128.0
452,BallSachs,Yulieski Gurriel,36006.0,99.0,361.0,54.0,117.0,24.0,0.0,12.0,66.0,41.0,4.0,45.0,1.0,1.0,0.324,0.388,0.49,0.879,3.0,151.0,,,,,,,,,,,,,,317.319,70.0,16.5,117.5,31.0,270.0,46.0,38.5,,,,,,,,,,,,,,38.0,58.0,43.0,108.0,10.0,91.83333333333333,59.0,92.0,13.0,53.0
454,Moniebol,Yasmani Grandal,30950.0,63.0,181.0,42.0,34.0,3.0,0.0,14.0,38.0,60.0,1.0,64.0,0.0,0.0,0.188,0.388,0.436,0.824,1.7,105.0,,,,,,,,,,,,,,149.144,131.5,298.0,94.5,138.0,788.5,84.5,115.5,,,,,,,,,,,,,,229.0,134.75,128.0,-23.0,72.0,255.83333333333334,228.0,-123.0,104.0,176.5
458,Yelich My Balls,Didi Gregorius,31376.0,60.0,220.0,24.0,47.0,8.0,2.0,10.0,34.0,12.0,5.0,44.0,3.0,0.0,0.214,0.266,0.405,0.67,-0.5,192.0,,,,,,,,,,,,,,147.4,248.0,237.5,147.0,169.0,152.0,298.5,1141.0,,,,,,,,,,,,,,232.0,203.25,195.0,-3.0,57.0,208.66666666666666,177.0,15.0,44.0,183.0
461,¯\_(ツ)_/¯,Trent Grisham,34995.0,85.0,301.0,41.0,78.0,16.0,3.0,12.0,47.0,39.0,5.0,79.0,9.0,3.0,0.259,0.353,0.452,0.804,2.9,77.0,,,,,,,,,,,,,,242.004,139.0,128.5,117.5,91.5,44.5,112.0,45.0,,,,,,,,,,,,,,117.0,114.75,101.0,-24.0,73.0,105.5,71.0,6.0,52.5,81.0
465,AGS,Vladimir Guerrero Jr.,35002.0,110.0,404.0,86.0,127.0,20.0,1.0,35.0,87.0,61.0,5.0,81.0,3.0,1.0,0.314,0.409,0.629,1.038,5.1,19.0,,,,,,,,,,,,,,419.352,1.5,4.0,2.0,1.0,152.0,8.0,2.0,,,,,,,,,,,,,,1.0,3.0,1.0,18.0,39.0,28.083333333333332,5.0,14.0,46.5,3.0
485,BallSachs,Mitch Haniger,32771.0,108.0,427.0,75.0,111.0,18.0,2.0,25.0,65.0,32.0,6.0,112.0,1.0,0.0,0.26,0.316,0.487,0.803,2.0,90.0,,,,,,,,,,,,,,342.88100000000003,9.5,30.0,10.5,35.0,270.0,114.5,95.0,,,,,,,,,,,,,,17.0,32.5,16.0,74.0,16.5,78.25,47.0,43.0,25.5,27.0
489,Hold The Line,Ian Happ,34945.0,101.0,297.0,33.0,53.0,10.0,0.0,11.0,28.0,43.0,3.0,105.0,1.0,1.0,0.178,0.289,0.323,0.612,-0.3,133.0,,,,,,,,,,,,,,181.764,183.0,207.5,133.0,208.5,270.0,385.0,1188.5,,,,,,,,,,,,,,180.0,208.0,205.0,-72.0,91.5,231.16666666666666,199.0,-66.0,89.0,202.0
498,BallSachs,Ke'Bryan Hayes,35020.0,59.0,216.0,26.0,54.0,13.0,1.0,5.0,23.0,22.0,1.0,53.0,2.0,1.0,0.25,0.321,0.389,0.71,1.4,127.0,,,,,,,,,,,,,,153.36,234.5,203.0,269.0,254.0,199.5,245.5,142.5,,,,,,,,,,,,,,223.0,240.0,239.0,-112.0,106.0,234.25,202.0,-75.0,93.5,220.5
513,Ian Cumsler,Enrique Hernandez,31358.0,97.0,364.0,55.0,90.0,25.0,3.0,15.0,43.0,38.0,7.0,81.0,1.0,0.0,0.247,0.327,0.456,0.783,3.5,218.0,,,,,,,,,,,,,,285.012,65.5,86.0,86.0,112.0,270.0,140.5,24.0,,,,,,,,,,,,,,76.0,99.0,83.0,135.0,6.0,126.66666666666667,92.0,126.0,6.0,83.0
518,Hold The Line,Teoscar Hernandez,33377.0,92.0,355.0,51.0,107.0,19.0,0.0,17.0,72.0,23.0,2.0,96.0,7.0,3.0,0.301,0.346,0.499,0.845,2.2,60.0,,,,,,,,,,,,,,299.975,81.5,42.0,73.5,11.5,70.0,71.5,79.5,,,,,,,,,,,,,,60.0,70.75,58.0,2.0,51.0,58.333333333333336,24.0,36.0,29.0,37.5
535,AGS,Keston Hiura,39879.0,59.0,169.0,16.0,28.0,9.0,1.0,4.0,18.0,14.0,7.0,76.0,2.0,0.0,0.166,0.257,0.302,0.558,-0.9,43.0,,,,,,,,,,,,,,94.302,321.5,336.0,301.5,297.5,199.5,430.0,1101.5,,,,,,,,,,,,,,315.0,311.5,319.0,-276.0,123.0,314.3333333333333,296.0,-253.0,120.0,308.0
541,Midas Well,Rhys Hoskins,35291.0,104.0,381.0,61.0,93.0,29.0,0.0,24.0,68.0,46.0,5.0,108.0,3.0,2.0,0.244,0.332,0.509,0.841,1.9,106.0,,,,,,,,,,,,,,320.421,43.5,73.0,16.5,22.5,152.0,75.0,103.0,,,,,,,,,,,,,,33.0,58.25,44.0,62.0,20.0,63.75,29.0,77.0,15.0,31.0
542,Ian Cumsler,Eric Hosmer,30993.0,104.0,359.0,40.0,100.0,14.0,0.0,10.0,52.0,32.0,4.0,63.0,5.0,3.0,0.279,0.343,0.401,0.745,0.9,170.0,,,,,,,,,,,,,,267.455,144.5,54.5,147.0,72.0,100.0,195.0,191.0,,,,,,,,,,,,,,94.0,122.25,112.0,58.0,23.0,118.83333333333333,83.0,87.0,14.0,95.5
601,Kershaw?2,Aaron Judge,33192.0,98.0,367.0,56.0,102.0,15.0,0.0,23.0,53.0,49.0,3.0,109.0,2.0,0.0,0.278,0.366,0.507,0.873,3.4,27.0,,,,,,,,,,,,,,320.391,62.0,50.0,21.5,67.5,199.5,52.0,28.5,,,,,,,,,,,,,,34.0,57.0,41.5,-14.5,66.0,75.41666666666667,44.0,-17.0,66.0,40.0
607,¯\_(ツ)_/¯,Jarred Kelenic,41150.0,45.0,164.0,16.0,24.0,4.0,0.0,5.0,16.0,17.0,1.0,55.0,3.0,2.0,0.146,0.231,0.262,0.493,-1.0,163.0,,,,,,,,,,,,,,80.852,321.5,351.5,269.0,317.5,152.0,465.0,1100.0,,,,,,,,,,,,,,342.0,319.5,324.0,-161.0,110.5,312.75,294.0,-131.0,105.0,311.0
616,OGsecondHand,Max Kepler,31870.0,80.0,291.0,41.0,60.0,13.0,3.0,14.0,42.0,30.0,5.0,72.0,8.0,0.0,0.206,0.289,0.416,0.705,0.6,129.0,,,,,,,,,,,,,,205.155,139.0,183.0,94.5,114.0,56.0,256.0,225.5,,,,,,,,,,,,,,157.0,126.5,121.5,7.5,45.0,140.41666666666666,110.0,19.0,39.5,112.5
