_id,index,Rank,Team,WLT,Pct,GB,Last Week,Waiver,Moves,Week,WLT_Win,WLT_Loss,WLT_Draw,Raw_Score,Games_Back,Team_Number,Player_Name
643ee3bf9754bd492ef2f87c,0,4,Moniebol 🐳 (132 Ws remaining),8-4-0,0.6666666667,2.5,0-0-0,7,16,1,8,4,0,8.0,0.0,2,Austin
643ee5929754bd492ef2f87d,1,7,The Rosterbation Station,6-5-1,0.5416,1,0-0-0,11,7,1,6,5,1,6.5,1.0,10,Kevin
643ee602fca6e19b840ce208,2,2,Camp Lejeune,9-3-0,0.75,3,9-3-0,2,16,1,9,3,0,9.0,3.0,9,Jamie
643ee65ffca6e19b840ce209,3,5,Blackout Rage Gallen,7-3-2,0.75,3.5,0-0-0,1,5,1,7,3,2,8.0,3.5,1,Taylor
643ee6b6fca6e19b840ce20a,4,2,The Slobberknockers,9-3-0,0.75,4,0-0-0,9,28,1,9,3,0,9.0,4.0,6,Josh
643ee706fca6e19b840ce20b,5,6,[Z-Ro] One Two,6-5-1,0.4583,7,0-0-0,5,3,1,6,5,1,5.5,7.0,5,Greg
643ee7f4fca6e19b840ce20c,6,9,ACES 4 DAAAAAAAAAAAYS,4-8-0,0.33333,7.5,0-0-0,6,15,1,4,8,0,4.0,7.5,11,Mikey
643ee856fca6e19b840ce20d,7,1,Ian Cumsler,10-2-0,0.4166666666666667,8.5,0-0-0,8,7,1,10,2,0,10.0,0.0,7,Eric
643ee8befca6e19b840ce20e,8,10,Vinnie Pepperonis,3-9-0,0.3958333333333333,9,3-9-0,4,8,1,3,9,0,3.0,9.0,3,Kurtis
643ee90dfca6e19b840ce20f,9,8,¯\_(ツ)_/¯,3-7-2,0.333,9.5,3-7-2,12,21,1,3,7,2,4.0,9.5,12,Cooch
643ee97bfca6e19b840ce210,10,12,SHITTING IN BRYANT’S MOUTH,2-10-0,0.166667,11,0-0-0,3,6,1,2,10,0,2.0,11.0,8,David
643ee98afca6e19b840ce211,11,10,Oneil Cruz's Brother,3-9-0,0.25,14,0-0-0,10,12,1,3,9,0,3.0,14.0,4,Bryant
64440d779ceb7264a8927e43,1,2,The Rosterbation Station,17-6-1,0.7291666666666666,1,12-0-0,11,10,2,17,6,1,17.5,1.0,10,Kevin
64440d779ceb7264a8927e49,7,8,Ian Cumsler,10-14-0,0.4166666666666667,8.5,0-12-0,8,7,2,10,14,0,10.0,8.5,7,Eric
64440d779ceb7264a8927e4a,8,9,Vinnie Pepperonis,9-14-1,0.3958333333333333,9,6-5-1,4,10,2,9,14,1,9.5,9.0,3,Kurtis
64440d779ceb7264a8927e44,2,3,Camp Lejeune,15-8-1,0.6458333333333334,3,6-5-1,2,20,2,15,8,1,15.5,3.0,9,Jamie
64440d779ceb7264a8927e46,4,5,The Slobberknockers,14-9-1,0.6041666666666666,4,5-6-1,9,35,2,14,9,1,14.5,4.0,6,Josh
64440d779ceb7264a8927e45,3,4,Blackout Rage Gallen!,14-8-2,0.625,3.5,7-5-0,1,5,2,14,8,2,15.0,3.5,1,Taylor
64440d779ceb7264a8927e4b,9,10,¯\_(ツ)_/¯,8-14-2,0.375,9.5,5-7-0,12,26,2,8,14,2,9.0,9.5,12,Cooch
64440d779ceb7264a8927e4c,10,11,SHITTING IN BRYANT’S MOUTH,7-16-1,0.3125,11,5-6-1,3,10,2,7,16,1,7.5,11.0,8,David
64440d779ceb7264a8927e4d,11,12,BREATHE BABY BREATHE,4-19-1,0.1875,14,1-10-1,10,14,2,4,19,1,4.5,14.0,4,Bryant
64440d779ceb7264a8927e42,0,1,Moniebol 🐳 (122 Ws remaining),18-5-1,0.7708333333333334,-,10-1-1,7,18,2,18,5,1,18.5,0.0,2,Austin
64440d779ceb7264a8927e47,5,6,Mo City Don,11-12-1,0.4791666666666667,7,5-7-0,5,4,2,11,12,1,11.5,7.0,5,Greg
64440d779ceb7264a8927e48,6,7,AGS,11-13-0,0.4583333333333333,7.5,7-5-0,6,19,2,11,13,0,11.0,7.5,11,Mikey
6446613b61386adff5195950,2,3,🎤🐟,20-14-2,0.5833333333333334,6.5,6-6-0,1,5,3,20,14,2,21.0,6.5,1,Taylor
6446613b61386adff519594f,1,2,The Rosterbation Station,25-9-2,0.7222222222222222,1.5,8-3-1,11,12,3,25,9,2,26.0,1.5,10,Kevin
6446613b61386adff5195952,4,5,AGS,18-17-1,0.5138888888888888,9,7-4-1,6,21,3,18,17,1,18.5,9.0,11,Mikey
6446613b61386adff5195955,7,8,Ian Cumsler,16-20-0,0.4444444444444444,11.5,6-6-0,8,8,3,16,20,0,16.0,11.5,7,Eric
6446613b61386adff5195956,8,9,Mo City Don,15-19-2,0.4444444444444444,11.5,4-7-1,5,4,3,15,19,2,16.0,11.5,5,Greg
6446613b61386adff5195957,9,10,¯\_(ツ)_/¯,13-20-3,0.4027777777777778,13,5-6-1,12,26,3,13,20,3,14.5,13.0,12,Cooch
6446613b61386adff519594e,0,1,Moniebol 🐳 (113 Ws remaining),27-8-1,0.7638888888888888,-,9-3-0,7,18,3,27,8,1,27.5,0.0,2,Austin
6446613b61386adff5195953,5,6,The Slobberknockers,17-18-1,0.4861111111111111,10,3-9-0,9,37,3,17,18,1,17.5,10.0,6,Josh
6446613b61386adff5195958,10,11,BREATHE BABY BREATHE,10-24-2,0.3055555555555556,16.5,6-5-1,10,14,3,10,24,2,11.0,16.5,4,Bryant
6446613b61386adff5195959,11,12,SHITTING IN BRYANT’S MOUTH,10-24-2,0.3055555555555556,16.5,3-8-1,3,10,3,10,24,2,11.0,16.5,8,David
6446613b61386adff5195951,3,4,Vinnie Pepperonis,18-15-3,0.5416666666666666,8,9-1-2,4,10,3,18,15,3,19.5,8.0,3,Kurtis
6446613b61386adff5195954,6,7,Camp Lejeune,16-17-3,0.4861111111111111,10,1-9-2,2,20,3,16,17,3,17.5,10.0,9,Jamie
644f9bc758ec2697d2feda94,0,1,Moniebol 🐳 (107 Ws Remaining),33-14-1,0.6979166666666666,-,6-6-0,7,23,4,33,14,1,33.5,0.0,2,Austin
644f9bc758ec2697d2feda95,1,2,The Rosterbation Station,30-16-2,0.6458333333333334,2.5,5-7-0,12,16,4,30,16,2,31.0,2.5,10,Kevin
644f9bc758ec2697d2feda96,2,3,AGS,27-19-2,0.5833333333333334,5.5,9-2-1,6,25,4,27,19,2,28.0,5.5,11,Mikey
644f9bc758ec2697d2feda97,3,4,Vinnie Pepperonis,25-20-3,0.5520833333333334,7,7-5-0,4,10,4,25,20,3,26.5,7.0,3,Kurtis
644f9bc758ec2697d2feda98,4,5,Blackout Rage Gallen,25-21-2,0.5416666666666666,7.5,5-7-0,1,6,4,25,21,2,26.0,7.5,1,Taylor
644f9bc758ec2697d2feda99,5,6,¯\_(ツ)_/¯,22-21-5,0.5104166666666666,9,9-1-2,11,31,4,22,21,5,24.5,9.0,12,Cooch
644f9bc758ec2697d2feda9a,6,7,Camp Lejeune,22-23-3,0.4895833333333333,10,6-6-0,2,24,4,22,23,3,23.5,10.0,9,Jamie
644f9bc758ec2697d2feda9b,7,8,Mo City Don,19-27-2,0.4166666666666667,13.5,4-8-0,5,7,4,19,27,2,20.0,13.5,5,Greg
644f9bc758ec2697d2feda9c,8,9,The Slobberknockers,18-27-3,0.40625,14,1-9-2,9,46,4,18,27,3,19.5,14.0,6,Josh
644f9bc758ec2697d2feda9d,9,10,BREATHE BABY BREATHE,18-28-2,0.3958333333333333,14.5,8-4-0,10,16,4,18,28,2,19.0,14.5,4,Bryant
644f9bc758ec2697d2feda9e,10,11,Ian Cumsler,18-29-1,0.3854166666666667,15,2-9-1,8,9,4,18,29,1,18.5,15.0,7,Eric
644f9bc758ec2697d2feda9f,11,12,SHITTING IN BRYANT’S MOUTH,17-29-2,0.375,15.5,7-5-0,3,11,4,17,29,2,18.0,15.5,8,David
6458d6482a29f86ac872157a,0,1,Moniebol 🐳 (97 Ws Remaining),43-16-1,0.725,-,10-2-0,6,28,5,43,16,1,43.5,0.0,2,Austin
6458d6482a29f86ac872157b,1,2,The Rosterbation Station,40-17-3,0.6916666666666667,2,10-1-1,9,23,5,40,17,3,41.5,2.0,10,Kevin
6458d6482a29f86ac872157c,2,3,AGS,32-26-2,0.55,10.5,5-7-0,5,27,5,32,26,2,33.0,10.5,11,Mikey
6458d6482a29f86ac872157d,3,4,Camp Lejeune,31-26-3,0.5416666666666666,11,9-3-0,1,25,5,31,26,3,32.5,11.0,9,Jamie
6458d6482a29f86ac872157e,4,5,[ABN] Rain,29-29-2,0.5,13.5,10-2-0,4,7,5,29,29,2,30.0,13.5,5,Greg
6458d6482a29f86ac872157f,5,6,Vinnie Pepperonis,27-30-3,0.475,15,2-10-0,3,15,5,27,30,3,28.5,15.0,3,Kurtis
6458d6482a29f86ac8721580,6,7,Ian Cumsler,26-30-4,0.4666666666666667,15.5,8-1-3,7,12,5,26,30,4,28.0,15.5,7,Eric
6458d6482a29f86ac8721581,7,8,¯\_(ツ)_/¯,25-30-5,0.4583333333333333,16,3-9-0,11,36,5,25,30,5,27.5,16.0,12,Cooch
6458d6482a29f86ac8721582,8,9,Blackout Rage Gallen,26-31-3,0.4583333333333333,16,1-10-1,10,9,5,26,31,3,27.5,16.0,1,Taylor
6458d6482a29f86ac8721583,9,10,SHITTING IN BRYANT’S MOUTH,24-34-2,0.4166666666666667,18.5,7-5-0,2,13,5,24,34,2,25.0,18.5,8,David
6458d6482a29f86ac8721584,10,11,BREATHE BABY BREATHE,19-36-5,0.35833333333333334,22,1-8-3,8,16,5,19,36,5,21.5,22.0,4,Bryant
6458d6482a29f86ac8721585,11,12,The Slobberknockers,20-37-3,0.35833333333333334,22,2-10-0,12,51,5,20,37,3,21.5,22.0,6,Josh
646210c5e4d62a1183fb9dff,2,3,Camp Lejeune,36-33-3,0.5208333333333334,13,5-7-0,1,28,6,36,33,3,37.5,13.0,9,Jamie
646210c5e4d62a1183fb9e00,3,4,[ABN] Rain,36-34-2,0.5138888888888888,13.5,7-5-0,4,7,6,36,34,2,37.0,13.5,5,Greg
646210c5e4d62a1183fb9dfd,0,1,The Rosterbation Station,49-20-3,0.7013888888888888,-,9-3-0,9,27,6,49,20,3,50.5,0.0,10,Kevin
646210c5e4d62a1183fb9e07,10,11,Ian Cumsler,28-40-4,0.4166666666666667,20.5,2-10-0,7,13,6,28,40,4,30.0,20.5,7,Eric
646210c5e4d62a1183fb9dfe,1,2,Moniebol 🐳 (93 Ws Remaining),47-20-5,0.6875,1,4-4-4,6,36,6,47,20,5,49.5,1.0,2,Austin
646210c5e4d62a1183fb9e01,4,5,whooooooooop,35-35-2,0.5,14.5,3-9-0,5,32,6,35,35,2,36.0,14.5,11,Mikey
646210c5e4d62a1183fb9e03,6,7,SHITTING IN BRYANT’S MOUTH,32-37-3,0.4652777777777778,17,8-3-1,2,13,6,32,37,3,33.5,17.0,8,David
646210c5e4d62a1183fb9e05,8,9,Vinnie Pepperonis,31-37-4,0.4583333333333333,17.5,4-7-1,3,19,6,31,37,4,33.0,17.5,3,Kurtis
646210c5e4d62a1183fb9e02,5,6,Blackout Rage Gallen,33-35-4,0.4861111111111111,15.5,7-4-1,12,12,6,33,35,4,35.0,15.5,1,Taylor
646210c5e4d62a1183fb9e04,7,8,¯\_(ツ)_/¯,29-34-9,0.4652777777777778,17,4-4-4,10,41,6,29,34,9,33.5,17.0,12,Cooch
646210c5e4d62a1183fb9e06,9,10,The Slobberknockers,30-39-3,0.4375,19,10-2-0,11,60,6,30,39,3,31.5,19.0,6,Josh
646210c5e4d62a1183fb9e08,11,12,ON LIFE SUPPORT,22-44-6,0.3472222222222222,25.5,3-8-1,8,17,6,22,44,6,25.0,25.5,4,Bryant
646b4b472dbad625bc6eecdc,0,1,The Rosterbation Station,57-22-5,0.7083333333333334,-,8-2-2,12,33,7,57,22,5,59.5,0.0,10,Kevin
646b4b472dbad625bc6eecdd,1,2,Moniebol 🐳 (BUY $ASO),48-30-6,0.6071428571428571,8.5,1-10-1,6,42,7,48,30,6,51.0,8.5,2,Austin
646b4b472dbad625bc6eecde,2,3,[ABN] Rain,46-35-3,0.5654761904761905,12,10-1-1,4,9,7,46,35,3,47.5,12.0,5,Greg
646b4b472dbad625bc6eecdf,3,4,scoopski potatoes,44-36-4,0.5476190476190477,13.5,9-1-2,5,39,7,44,36,4,46.0,13.5,11,Mikey
646b4b472dbad625bc6eece0,4,5,Movin’ On Up,39-40-5,0.49404761904761907,18,7-3-2,2,13,7,39,40,5,41.5,18.0,8,David
646b4b472dbad625bc6eece1,5,6,Ian Cumsler,39-41-4,0.4880952380952381,18.5,11-1-0,7,14,7,39,41,4,41.0,18.5,7,Eric
646b4b472dbad625bc6eece2,6,7,¯\_(ツ)_/¯,35-40-9,0.47023809523809523,20,6-6-0,9,44,7,35,40,9,39.5,20.0,12,Cooch
646b4b472dbad625bc6eece3,7,8,Vinnie Pepperonis,37-43-4,0.4642857142857143,20.5,6-6-0,3,24,7,37,43,4,39.0,20.5,3,Kurtis
646b4b472dbad625bc6eece4,8,9,Camp Lejeune,37-44-3,0.4583333333333333,21,1-11-0,1,32,7,37,44,3,38.5,21.0,9,Jamie
646b4b472dbad625bc6eece5,9,10,#Justice4GallenBird,34-44-6,0.44047619047619047,22.5,1-9-2,11,18,7,34,44,6,37.0,22.5,1,Taylor
646b4b472dbad625bc6eece6,10,11,The Slobberknockers,33-46-5,0.4226190476190476,24,3-7-2,10,68,7,33,46,5,35.5,24.0,6,Josh
646b4b472dbad625bc6eece7,11,12,…beep…..beep…….beep,24-52-8,0.3333333333333333,31.5,2-8-2,8,22,7,24,52,8,28.0,31.5,4,Bryant
